"","X1_validation","X2_validation","Y_validation"
"4028",103,504,5
"4029",2610,124,5
"4030",1564,77,5
"4031",183,467,5
"4032",1926,300,5
"4033",2771,99,5
"4034",686,253,5
"4035",1287,222,4
"4036",150,96,1
"4037",396,176,5
"4038",433,18,5
"4039",1109,635,5
"4040",2180,42,5
"4041",224,98,5
"4042",2600,133,5
"4043",2961,123,5
"4044",1308,714,4
"4045",1353,313,5
"4046",1990,647,5
"4047",2980,811,4
"4048",891,293,5
"4049",2621,683,5
"4050",2059,431,5
"4051",2103,402,5
"4052",51,42,5
"4053",2416,701,5
"4054",284,838,5
"4055",156,59,4
"4056",29,80,3
"4057",1748,231,5
"4058",1546,416,5
"4059",2264,781,5
"4060",213,189,5
"4061",1322,619,3
"4062",189,604,5
"4063",474,96,5
"4064",652,48,5
"4065",1011,224,5
"4066",1175,140,5
"4067",1557,5,4
"4068",2478,357,5
"4069",2050,350,5
"4070",2508,7,5
"4071",2210,254,5
"4072",377,15,4
"4073",1356,298,4
"4074",533,919,5
"4075",1178,18,5
"4076",2675,986,3
"4077",1465,62,5
"4078",2364,174,5
"4079",254,42,5
"4080",2266,752,1
"4081",657,341,5
"4082",136,479,4
"4083",1971,550,5
"4084",346,914,5
"4085",2311,732,3
"4086",2295,227,5
"4087",2722,22,5
"4088",185,547,4
"4089",2328,311,5
"4090",681,390,4
"4091",254,679,5
"4092",322,15,5
"4093",765,237,5
"4094",117,178,5
"4095",1992,224,5
"4096",144,537,5
"4097",513,806,4
"4098",1513,525,5
"4099",1796,315,5
"4100",321,313,5
"4101",261,37,5
"4102",381,432,4
"4103",2170,817,1
"4104",196,7,5
"4105",2245,919,4
"4106",1902,838,5
"4107",228,696,5
"4108",2127,610,1
"4109",2801,397,5
"4110",301,281,5
"4111",313,264,5
"4112",1885,2,5
"4113",2285,783,5
"4114",1124,455,5
"4115",2331,123,5
"4116",1515,46,5
"4117",2315,741,5
"4118",740,99,5
"4119",1102,26,4
"4120",1497,979,5
"4121",1662,363,5
"4122",1780,90,5
"4123",2348,271,5
"4124",1310,48,5
"4125",117,14,5
"4126",165,600,3
"4127",444,251,4
"4128",2892,106,5
"4129",2243,69,5
"4130",2203,335,5
"4131",505,487,4
"4132",2689,16,5
"4133",2434,793,5
"4134",1698,976,5
"4135",2594,818,2
"4136",2396,504,5
"4137",2603,547,5
"4138",1013,452,5
"4139",2877,520,5
"4140",2286,252,5
"4141",749,20,4
"4142",2207,845,5
"4143",156,432,5
"4144",1007,223,2
"4145",52,914,2
"4146",433,701,5
"4147",1670,634,5
"4148",569,466,5
"4149",916,168,4
"4150",2413,638,5
"4151",1024,277,5
"4152",132,6,4
"4153",70,77,5
"4154",714,910,5
"4155",2164,44,5
"4156",425,204,5
"4157",147,140,5
"4158",163,179,4
"4159",411,756,5
"4160",1526,121,5
"4161",2466,124,5
"4162",970,127,5
"4163",2835,604,5
"4164",179,171,4
"4165",1602,701,5
"4166",984,394,4
"4167",2220,645,5
"4168",113,926,5
"4169",1930,365,5
"4170",1340,499,5
"4171",1067,84,5
"4172",2004,332,4
"4173",2470,133,5
"4174",1487,294,5
"4175",1503,224,5
"4176",1288,52,5
"4177",972,204,5
"4178",273,480,5
"4179",1710,500,5
"4180",604,252,5
"4181",2603,46,5
"4182",209,473,5
"4183",23,724,5
"4184",732,838,5
"4185",2667,300,5
"4186",2401,789,5
"4187",2592,5,3
"4188",451,757,5
"4189",2952,874,4
"4190",733,824,5
"4191",1514,38,2
"4192",773,789,4
"4193",1962,879,5
"4194",1664,210,5
"4195",2445,398,3
"4196",2155,730,5
"4197",1158,501,3
"4198",1354,307,5
"4199",2495,20,5
"4200",178,164,5
"4201",289,493,5
"4202",1263,5,5
"4203",2172,189,5
"4204",2770,157,5
"4205",1890,835,5
"4206",1055,628,3
"4207",664,204,5
"4208",20,283,5
"4209",1961,460,5
"4210",2791,1,4
"4211",2525,372,5
"4212",2836,271,5
"4213",2135,4,5
"4214",1235,257,5
"4215",295,229,5
"4216",973,11,5
"4217",448,10,5
"4218",2507,623,5
"4219",2055,606,4
"4220",1170,999,5
"4221",1445,294,5
"4222",113,157,5
"4223",949,947,5
"4224",178,95,5
"4225",340,16,5
"4226",1747,174,5
"4227",2246,761,5
"4228",2439,879,5
"4229",2772,313,5
"4230",2515,700,5
"4231",41,369,5
"4232",1811,683,2
"4233",810,699,4
"4234",1836,4,5
"4235",1824,70,1
"4236",2387,966,4
"4237",759,21,5
"4238",526,925,5
"4239",2210,7,5
"4240",1294,694,5
"4241",2091,183,5
"4242",898,539,5
"4243",1660,133,5
"4244",1902,455,5
"4245",2801,344,5
"4246",2328,733,4
"4247",2953,750,5
"4248",1953,253,5
"4249",574,170,5
"4250",2686,298,5
"4251",164,44,5
"4252",1388,370,5
"4253",1126,10,5
"4254",1416,224,5
"4255",2049,524,5
"4256",1118,501,5
"4257",568,661,1
"4258",1461,96,5
"4259",2119,823,5
"4260",518,919,5
"4261",618,461,5
"4262",2463,204,4
"4263",863,280,5
"4264",1652,444,5
"4265",896,16,5
"4266",525,126,5
"4267",968,65,5
"4268",1366,7,5
"4269",1659,71,5
"4270",541,44,5
"4271",1159,157,5
"4272",2147,474,5
"4273",2394,87,5
"4274",981,940,5
"4275",852,479,5
"4276",2491,174,4
"4277",2904,7,2
"4278",2853,43,5
"4279",961,551,4
"4280",95,286,5
"4281",2684,244,3
"4282",2495,590,5
"4283",1522,504,4
"4284",347,174,5
"4285",84,177,4
"4286",2812,245,5
"4287",2120,987,5
"4288",1792,824,5
"4289",922,390,5
"4290",343,840,5
"4291",2554,527,5
"4292",1225,264,5
"4293",2517,444,5
"4294",2783,201,3
"4295",851,902,5
"4296",2905,314,5
"4297",2643,2,5
"4298",530,289,3
"4299",1125,510,2
"4300",844,220,5
"4301",1468,266,5
"4302",1807,157,5
"4303",1228,174,5
"4304",818,957,5
"4305",405,133,4
"4306",2619,3,5
"4307",943,806,4
"4308",1154,499,5
"4309",929,199,5
"4310",771,546,5
"4311",1201,610,5
"4312",251,824,5
"4313",1653,312,5
"4314",2449,194,5
"4315",1170,213,4
"4316",2913,309,2
"4317",389,390,5
"4318",2901,236,5
"4319",307,329,5
"4320",443,903,5
"4321",2471,197,5
"4322",1879,744,3
"4323",557,214,3
"4324",2299,147,4
"4325",1612,11,5
"4326",2247,412,5
"4327",255,129,5
"4328",1931,143,5
"4329",235,807,5
"4330",82,610,5
"4331",662,461,5
"4332",1805,281,5
"4333",2974,311,1
"4334",536,179,5
"4335",734,509,5
"4336",823,133,3
"4337",785,541,4
"4338",541,70,5
"4339",2854,909,5
"4340",1395,265,5
"4341",2216,250,5
"4342",1863,262,5
"4343",2939,36,5
"4344",2137,145,5
"4345",2344,262,5
"4346",2332,407,5
"4347",27,619,1
"4348",1011,281,5
"4349",2885,372,5
"4350",22,48,5
"4351",2000,806,5
"4352",795,619,5
"4353",462,133,4
"4354",886,36,5
"4355",2483,923,5
"4356",1525,42,5
"4357",1132,2,5
"4358",2152,697,4
"4359",2113,618,5
"4360",2561,391,3
"4361",918,571,5
"4362",88,349,5
"4363",1016,15,5
"4364",2054,530,5
"4365",2638,378,5
"4366",2947,926,5
"4367",167,563,5
"4368",963,281,5
"4369",743,437,5
"4370",1770,311,3
"4371",175,142,5
"4372",1770,524,3
"4373",2650,851,5
"4374",1484,646,5
"4375",1814,684,5
"4376",2340,266,4
"4377",786,382,5
"4378",2731,42,3
"4379",1352,903,5
"4380",2530,622,5
"4381",2922,23,5
"4382",2268,94,5
"4383",2639,567,5
"4384",2605,696,5
"4385",2181,332,4
"4386",652,146,5
"4387",180,845,5
"4388",876,758,5
"4389",2905,59,5
"4390",1727,940,4
"4391",715,67,5
"4392",2188,639,2
"4393",1827,363,5
"4394",1350,194,5
"4395",2820,862,5
"4396",1504,660,2
"4397",1080,252,5
"4398",1102,645,5
"4399",1539,88,4
"4400",2715,253,5
"4401",90,455,4
"4402",826,361,5
"4403",1589,111,5
"4404",1725,16,5
"4405",280,189,5
"4406",1404,297,5
"4407",2538,126,5
"4408",1272,467,5
"4409",555,98,5
"4410",1219,271,4
"4411",2862,97,5
"4412",2969,179,5
"4413",1376,500,5
"4414",1162,40,5
"4415",2484,110,1
"4416",1006,406,5
"4417",634,39,5
"4418",2764,294,5
"4419",522,320,5
"4420",275,302,5
"4421",1209,265,5
"4422",801,696,5
"4423",488,363,5
"4424",1321,5,5
"4425",1800,11,1
"4426",2224,344,4
"4427",1657,226,5
"4428",816,248,5
"4429",2152,862,5
"4430",2521,7,3
"4431",933,740,5
"4432",2138,859,5
"4433",2206,102,5
"4434",380,281,3
"4435",399,35,5
"4436",869,772,5
"4437",2601,466,5
"4438",1604,587,5
"4439",862,254,5
"4440",2822,730,5
"4441",1084,71,5
"4442",1997,242,5
"4443",1304,297,1
"4444",2751,133,5
"4445",1201,573,5
"4446",2010,176,5
"4447",407,879,5
"4448",2844,142,5
"4449",2898,355,1
"4450",2156,756,5
"4451",2623,344,5
"4452",2084,101,5
"4453",2850,476,5
"4454",1373,524,5
"4455",1048,183,5
"4456",102,690,5
"4457",576,254,4
"4458",1362,210,5
"4459",2409,652,5
"4460",1872,234,5
"4461",1386,305,5
"4462",727,369,3
"4463",1380,223,4
"4464",2802,379,5
"4465",285,520,5
"4466",350,575,4
"4467",1853,281,5
"4468",245,189,5
"4469",2482,363,5
"4470",2587,916,5
"4471",1124,378,5
"4472",642,211,5
"4473",2807,347,5
"4474",1560,264,5
"4475",1909,248,5
"4476",376,270,5
"4477",457,559,5
"4478",256,794,5
"4479",2621,627,5
"4480",840,411,5
"4481",2875,15,5
"4482",2413,245,5
"4483",2376,224,3
"4484",1054,409,5
"4485",1298,44,5
"4486",535,811,5
"4487",2352,622,4
"4488",1803,452,4
"4489",607,364,5
"4490",2248,611,5
"4491",1060,489,5
"4492",817,6,5
"4493",1303,683,5
"4494",1119,80,5
"4495",315,761,1
"4496",446,252,4
"4497",1888,891,3
"4498",2830,584,5
"4499",2201,262,5
"4500",2294,101,3
"4501",2783,30,1
"4502",2607,35,1
"4503",1359,166,5
"4504",1187,59,1
"4505",2381,561,5
"4506",2083,520,5
"4507",299,109,5
"4508",914,697,5
"4509",11,304,5
"4510",2429,40,5
"4511",255,624,2
"4512",371,701,5
"4513",98,695,5
"4514",2464,48,4
"4515",2508,463,5
"4516",1344,90,5
"4517",1216,180,5
"4518",2869,715,4
"4519",1704,157,3
"4520",2288,431,5
"4521",2614,304,5
"4522",2743,458,5
"4523",1910,270,5
"4524",93,170,5
"4525",2777,34,5
"4526",119,311,5
"4527",1268,45,5
"4528",1032,422,5
"4529",1333,378,5
"4530",2581,391,5
"4531",245,59,5
"4532",841,70,5
"4533",2548,129,5
"4534",1013,347,5
"4535",1391,294,5
"4536",427,1,3
"4537",2434,304,5
"4538",1451,563,5
"4539",1732,794,4
"4540",919,474,5
"4541",2201,456,5
"4542",936,52,5
"4543",1954,435,5
"4544",2127,163,5
"4545",455,16,5
"4546",2029,727,5
"4547",1600,688,5
"4548",2264,181,5
"4549",700,621,5
"4550",1612,440,5
"4551",161,3,5
"4552",989,384,1
"4553",2431,771,5
"4554",671,621,5
"4555",2120,788,5
"4556",1622,350,5
"4557",934,234,5
"4558",2087,7,3
"4559",1585,474,4
"4560",1591,377,5
"4561",2812,710,5
"4562",1474,224,5
"4563",1917,542,4
"4564",1349,280,5
"4565",704,123,5
"4566",2353,25,4
"4567",1335,122,5
"4568",289,88,5
"4569",2467,10,5
"4570",1854,293,5
"4571",790,1,5
"4572",2672,27,3
"4573",2156,432,5
"4574",228,133,5
"4575",950,487,5
"4576",2501,363,5
"4577",817,193,5
"4578",2844,170,5
"4579",2376,826,5
"4580",323,707,5
"4581",2468,283,5
"4582",1538,334,5
"4583",2529,801,5
"4584",2106,291,5
"4585",2294,444,5
"4586",720,174,5
"4587",1491,291,5
"4588",842,394,5
"4589",986,159,3
"4590",1902,951,5
"4591",644,158,5
"4592",2954,225,2
"4593",1850,286,2
"4594",429,2,1
"4595",1604,772,5
"4596",1874,906,3
"4597",1672,811,5
"4598",2785,744,5
"4599",2999,253,5
"4600",1085,745,5
"4601",1176,495,4
"4602",1943,6,4
"4603",186,254,5
"4604",685,98,5
"4605",1184,46,4
"4606",1866,213,5
"4607",1840,269,5
"4608",90,831,5
"4609",2676,254,5
"4610",8,48,5
"4611",1123,81,5
"4612",405,761,3
"4613",175,294,5
"4614",2795,124,5
"4615",661,750,5
"4616",391,696,5
"4617",1640,595,5
"4618",726,311,3
"4619",909,919,2
"4620",8,231,5
"4621",1260,157,3
"4622",922,300,5
"4623",2750,300,5
"4624",2624,761,5
"4625",214,559,5
"4626",2352,235,5
"4627",2782,524,4
"4628",2095,560,5
"4629",891,157,5
"4630",1217,643,5
"4631",207,881,5
"4632",2016,61,5
"4633",1598,391,4
"4634",2934,455,5
"4635",1918,302,5
"4636",1935,145,4
"4637",2798,768,5
"4638",151,234,5
"4639",55,62,2
"4640",1203,51,4
"4641",1262,350,5
"4642",75,19,5
"4643",488,411,5
"4644",2354,177,5
"4645",1365,604,5
"4646",1130,45,5
"4647",277,45,5
"4648",360,599,5
"4649",2956,164,5
"4650",132,865,2
"4651",631,280,5
"4652",2744,378,4
"4653",130,3,5
"4654",291,597,5
"4655",466,227,2
"4656",1542,697,5
"4657",1443,280,5
"4658",2136,813,5
"4659",2346,385,5
"4660",530,85,5
"4661",778,298,5
"4662",1069,344,5
"4663",592,110,5
"4664",500,85,4
"4665",1361,119,5
"4666",2314,789,5
"4667",982,42,5
"4668",1754,572,5
"4669",927,506,5
"4670",246,137,4
"4671",1706,80,5
"4672",2322,36,5
"4673",2633,140,5
"4674",1359,363,5
"4675",110,36,5
"4676",2522,350,5
"4677",2314,167,5
"4678",828,155,5
"4679",836,789,4
"4680",1388,328,2
"4681",1932,175,5
"4682",1695,432,5
"4683",2562,714,5
"4684",729,380,4
"4685",216,330,5
"4686",287,639,5
"4687",377,270,4
"4688",736,383,5
"4689",2620,937,2
"4690",1613,423,5
"4691",619,836,1
"4692",1116,412,5
"4693",2693,416,5
"4694",14,289,5
"4695",2123,129,5
"4696",490,487,5
"4697",1575,8,5
"4698",516,3,5
"4699",1292,724,5
"4700",2603,554,5
"4701",2776,52,5
"4702",1058,80,4
"4703",2976,189,5
"4704",2086,317,5
"4705",2813,31,5
"4706",2616,40,5
"4707",2775,429,5
"4708",1928,5,5
"4709",717,589,5
"4710",1557,467,4
"4711",2398,781,4
"4712",1284,558,1
"4713",479,841,5
"4714",1743,329,5
"4715",695,378,4
"4716",2556,65,5
"4717",1107,227,5
"4718",57,794,5
"4719",1963,276,5
"4720",391,133,5
"4721",327,4,5
"4722",503,952,1
"4723",1598,976,4
"4724",1859,28,5
"4725",1540,378,5
"4726",366,622,5
"4727",1763,122,5
"4728",1395,214,5
"4729",1232,65,3
"4730",2160,221,5
"4731",1908,189,5
"4732",1508,96,4
"4733",319,742,5
"4734",2227,283,4
"4735",1601,133,5
"4736",1387,99,4
"4737",1339,90,2
"4738",2516,398,5
"4739",845,102,5
"4740",656,269,5
"4741",763,671,4
"4742",2389,953,4
"4743",495,268,5
"4744",2309,5,5
"4745",1458,499,5
"4746",2443,670,5
"4747",2145,824,5
"4748",1457,7,5
"4749",1989,135,5
"4750",2101,761,5
"4751",332,750,5
"4752",2177,780,4
"4753",1229,47,5
"4754",2178,266,4
"4755",2248,121,4
"4756",323,432,5
"4757",503,19,4
"4758",2168,133,5
"4759",91,533,5
"4760",1046,225,5
"4761",1900,412,5
"4762",1549,212,5
"4763",1299,38,5
"4764",276,418,4
"4765",320,761,5
"4766",387,754,5
"4767",588,42,2
"4768",1733,147,5
"4769",1487,697,5
"4770",2410,305,5
"4771",2632,252,4
"4772",613,380,3
"4773",752,236,5
"4774",1656,309,4
"4775",908,518,4
"4776",2577,281,5
"4777",569,225,5
"4778",1535,706,4
"4779",1927,140,5
"4780",1540,686,5
"4781",654,52,5
"4782",1353,431,5
"4783",1377,133,5
"4784",2498,223,4
"4785",1960,996,5
"4786",156,233,4
"4787",2927,122,5
"4788",348,838,4
"4789",32,432,5
"4790",2638,509,5
"4791",557,834,5
"4792",793,515,4
"4793",531,168,4
"4794",1625,263,1
"4795",376,817,3
"4796",2848,640,5
"4797",2095,760,5
"4798",2622,228,5
"4799",2305,339,5
"4800",2797,738,5
"4801",2869,339,5
"4802",2800,840,5
"4803",1008,59,5
"4804",2318,42,4
"4805",931,903,5
"4806",411,468,5
"4807",958,84,5
"4808",435,59,5
"4809",578,294,5
"4810",249,233,5
"4811",2011,285,4
"4812",2972,133,5
"4813",2935,831,5
"4814",1091,24,3
"4815",751,5,5
"4816",943,378,5
"4817",1671,46,2
"4818",747,66,1
"4819",1285,961,5
"4820",2858,235,1
"4821",2794,170,5
"4822",2870,5,5
"4823",437,652,5
"4824",584,635,4
"4825",2303,602,5
"4826",734,245,5
"4827",501,204,5
"4828",225,879,5
"4829",1820,231,4
"4830",912,194,5
"4831",2235,1000,4
"4832",1753,322,5
"4833",1053,939,5
"4834",2163,110,5
"4835",2876,5,3
"4836",1740,750,5
"4837",715,664,5
"4838",2372,264,5
"4839",69,854,2
"4840",1062,701,5
"4841",1625,71,1
"4842",1137,563,5
"4843",2749,65,5
"4844",2929,297,2
"4845",2524,84,5
"4846",488,879,3
"4847",2643,80,5
"4848",1355,332,5
"4849",1262,10,5
"4850",302,971,5
"4851",929,998,3
"4852",344,478,5
"4853",856,942,5
"4854",2855,931,5
"4855",643,801,5
"4856",119,52,5
"4857",2292,773,5
"4858",2770,80,1
"4859",317,428,5
"4860",1606,159,4
"4861",2990,363,5
"4862",1425,435,5
"4863",2979,112,5
"4864",2007,181,3
"4865",1049,719,5
"4866",2887,617,5
"4867",636,133,5
"4868",2220,596,5
"4869",2591,25,5
"4870",774,697,5
"4871",2464,297,5
"4872",2740,750,5
"4873",1164,73,1
"4874",1725,965,5
"4875",2347,276,5
"4876",734,378,5
"4877",2965,77,4
"4878",1133,66,5
"4879",1609,236,5
"4880",1182,588,5
"4881",294,813,5
"4882",1629,69,5
"4883",2964,30,1
"4884",2497,538,5
"4885",57,572,5
"4886",2967,547,5
"4887",2476,823,5
"4888",48,804,4
"4889",2951,313,5
"4890",106,888,4
"4891",702,633,5
"4892",546,510,5
"4893",1828,926,5
"4894",560,681,5
"4895",405,366,4
"4896",1784,84,5
"4897",1906,929,5
"4898",1641,394,5
"4899",240,428,5
"4900",1687,130,5
"4901",1892,665,4
"4902",61,724,5
"4903",358,41,5
"4904",2593,575,5
"4905",2195,341,5
"4906",2571,384,5
"4907",1633,258,5
"4908",2462,710,4
"4909",1369,241,5
"4910",2256,29,5
"4911",2698,378,5
"4912",1428,645,5
"4913",1901,14,1
"4914",2120,835,5
"4915",1406,807,5
"4916",1032,241,5
"4917",2601,283,5
"4918",1996,122,5
"4919",1008,801,5
"4920",824,697,5
"4921",2243,398,5
"4922",2639,330,2
"4923",2051,37,5
"4924",1749,599,5
"4925",1283,291,4
"4926",2634,390,3
"4927",482,146,5
"4928",98,181,5
"4929",2309,931,5
"4930",2845,637,5
"4931",1895,807,5
"4932",1097,114,5
"4933",1338,2,3
"4934",1854,313,5
"4935",2474,350,4
"4936",1041,891,2
"4937",1740,189,5
"4938",482,936,5
"4939",1321,503,4
"4940",820,157,5
"4941",185,116,5
"4942",465,77,5
"4943",427,178,4
"4944",2493,140,5
"4945",779,149,5
"4946",73,377,5
"4947",2670,618,5
"4948",411,547,5
"4949",2670,463,5
"4950",2968,452,5
"4951",2340,789,5
"4952",1556,332,5
"4953",2608,469,4
"4954",795,59,5
"4955",1902,185,5
"4956",1846,588,5
"4957",825,909,5
"4958",334,227,5
"4959",816,766,4
"4960",851,847,5
"4961",1791,3,5
"4962",1930,144,5
"4963",1669,635,3
"4964",2002,5,2
"4965",1187,55,5
"4966",247,133,5
"4967",675,5,5
"4968",1733,25,5
"4969",2469,281,5
"4970",1150,369,3
"4971",15,418,4
"4972",2266,224,5
"4973",1828,378,5
"4974",861,12,5
"4975",2730,597,5
"4976",2122,394,5
"4977",1920,454,5
"4978",2234,987,5
"4979",2480,214,5
"4980",1698,499,5
"4981",2606,906,5
"4982",1459,157,4
"4983",1789,49,5
"4984",1762,177,3
"4985",1189,639,4
"4986",1838,500,5
"4987",601,277,5
"4988",201,367,4
"4989",596,2,5
"4990",974,452,5
"4991",2197,157,5
"4992",137,25,5
"4993",519,838,5
"4994",830,754,5
"4995",2999,85,5
"4996",1968,7,2
"4997",1230,189,4
"4998",595,350,5
"4999",1187,170,4
"5000",654,52,5
"5001",2017,469,5
"5002",1641,449,4
"5003",2650,59,5
"5004",1820,176,5
"5005",330,559,4
"5006",1550,21,5
"5007",2419,230,5
"5008",669,222,5
"5009",242,236,5
"5010",1064,880,5
"5011",751,10,5
"5012",301,332,5
"5013",2255,363,2
"5014",1742,621,5
"5015",350,445,4
"5016",2927,270,5
"5017",2564,280,4
"5018",115,106,5
"5019",1161,391,5
"5020",2871,466,5
"5021",2508,98,5
"5022",1453,727,5
"5023",2850,411,5
"5024",2136,840,5
"5025",1575,180,5
"5026",1187,10,5
"5027",626,225,5
"5028",1226,110,5
"5029",546,600,5
"5030",2102,378,5
"5031",2447,80,4
"5032",1341,526,5
"5033",1529,21,3
"5034",2430,47,4
"5035",2646,50,5
"5036",446,39,5
"5037",2247,123,5
"5038",2689,23,3
"5039",2313,605,1
"5040",317,341,4
"5041",2507,453,5
"5042",781,85,5
"5043",2916,252,4
"5044",1447,5,5
"5045",321,80,5
"5046",1976,5,5
"5047",2862,206,5
"5048",1511,234,5
"5049",1351,220,5
"5050",438,293,5
"5051",1558,20,5
"5052",2329,281,5
"5053",2297,5,5
"5054",683,474,5
"5055",1704,761,3
"5056",1084,58,5
"5057",1882,140,5
"5058",2134,148,5
"5059",2557,99,4
"5060",2216,224,3
"5061",1793,85,5
"5062",1991,106,5
"5063",1612,123,5
"5064",99,463,5
"5065",908,725,5
"5066",1444,91,5
"5067",2870,526,5
"5068",1125,253,5
"5069",675,845,5
"5070",894,247,5
"5071",2087,52,5
"5072",1122,932,1
"5073",2419,387,5
"5074",136,995,5
"5075",477,609,5
"5076",2643,155,5
"5077",85,127,5
"5078",254,391,5
"5079",387,928,5
"5080",1758,241,5
"5081",2705,304,5
"5082",1074,996,4
"5083",2746,229,5
"5084",625,801,2
"5085",870,80,4
"5086",274,757,3
"5087",644,45,5
"5088",2673,16,5
"5089",2390,170,5
"5090",1423,908,5
"5091",1793,84,5
"5092",1925,183,5
"5093",77,171,5
"5094",1117,222,4
"5095",672,244,5
"5096",1751,847,5
"5097",344,470,5
"5098",2853,844,5
"5099",2096,696,5
"5100",1318,40,5
"5101",2188,235,5
"5102",136,511,4
"5103",473,751,5
"5104",81,831,4
"5105",1092,176,5
"5106",933,852,5
"5107",1684,838,5
"5108",2805,389,5
"5109",2820,161,5
"5110",2560,878,5
"5111",2823,210,5
"5112",2930,947,2
"5113",830,55,5
"5114",2294,866,2
"5115",665,19,5
"5116",1634,280,5
"5117",432,281,3
"5118",766,908,5
"5119",2616,234,5
"5120",1727,573,5
"5121",2902,972,2
"5122",548,4,2
"5123",202,612,5
"5124",1908,908,5
"5125",1717,71,3
"5126",591,435,5
