"","X1_test","X2_test","Y_test"
"4022",2413,167,3
"4023",2413,42,5
"4024",2413,509,5
"4025",2162,270,5
"4026",2162,494,5
"4027",2289,369,5
"4028",2289,236,5
"4029",2289,236,5
"4030",2289,222,5
"4031",2985,650,2
"4032",2985,2,2
"4033",2985,85,3
"4034",1185,112,5
"4035",1555,302,5
"4036",82,775,3
"4037",2638,193,5
"4038",1254,919,5
"4039",946,584,5
"4040",228,313,5
"4041",1664,315,5
"4042",1664,232,5
"4043",2600,772,4
"4044",2600,265,5
"4045",2600,80,5
"4046",2962,76,4
"4047",2962,520,4
"4048",2962,412,5
"4049",553,172,5
"4050",553,10,5
"4051",553,395,2
"4052",1016,224,5
"4053",1940,77,5
"4054",1940,447,5
"4055",1174,610,3
"4056",1609,157,5
"4057",1609,73,2
"4058",1609,909,5
"4059",1609,761,5
"4060",1609,350,5
"4061",1609,193,5
"4062",2579,469,5
"4063",2579,15,5
"4064",632,880,5
"4065",1334,761,5
"4066",1702,114,5
"4067",1702,141,5
"4068",347,363,4
"4069",347,783,5
"4070",1644,110,5
"4071",2930,569,5
"4072",1010,632,5
"4073",1010,116,4
"4074",1010,52,5
"4075",1100,372,5
"4076",1100,369,2
"4077",1100,73,4
"4078",1577,396,3
"4079",1577,357,5
"4080",1577,361,5
"4081",1577,106,5
"4082",1577,321,5
"4083",2133,212,5
"4084",2133,73,5
"4085",1096,474,5
"4086",1096,280,5
"4087",2476,696,5
"4088",1820,18,5
"4089",1820,97,4
"4090",1820,760,5
"4091",1276,46,5
"4092",2725,412,5
"4093",2725,445,5
"4094",2106,19,5
"4095",2106,122,5
"4096",2193,633,5
"4097",643,458,4
"4098",643,7,4
"4099",643,605,5
"4100",1694,987,5
"4101",1694,107,5
"4102",1694,394,5
"4103",1595,596,3
"4104",1595,964,5
"4105",1595,253,5
"4106",1595,480,5
"4107",1595,182,5
"4108",378,25,5
"4109",378,588,5
"4110",2646,919,4
"4111",341,20,4
"4112",341,96,4
"4113",2495,519,5
"4114",1731,104,5
"4115",1870,783,5
"4116",1870,541,4
"4117",1870,474,4
"4118",1094,621,5
"4119",335,146,5
"4120",335,526,3
"4121",1811,261,4
"4122",1811,129,5
"4123",1811,810,1
"4124",2132,944,5
"4125",2132,986,5
"4126",2132,476,5
"4127",2656,329,5
"4128",502,158,3
"4129",502,836,4
"4130",2191,108,5
"4131",2191,625,5
"4132",2074,165,3
"4133",2074,280,5
"4134",1398,965,3
"4135",1398,880,5
"4136",1398,349,5
"4137",1398,706,5
"4138",1553,951,5
"4139",1553,588,5
"4140",2934,32,5
"4141",2934,947,5
"4142",2934,369,5
"4143",2934,416,5
"4144",2934,2,5
"4145",617,293,5
"4146",617,313,5
"4147",595,157,5
"4148",595,332,5
"4149",1605,250,5
"4150",1605,391,5
"4151",2360,69,5
"4152",2360,110,5
"4153",2129,726,5
"4154",176,220,5
"4155",176,226,5
"4156",2170,108,3
"4157",1343,157,5
"4158",1685,248,5
"4159",1230,281,5
"4160",290,80,5
"4161",2615,274,4
"4162",2004,428,5
"4163",2004,40,5
"4164",748,505,5
"4165",748,699,5
"4166",1457,7,5
"4167",1041,349,5
"4168",1041,581,5
"4169",971,420,4
"4170",971,201,2
"4171",1006,196,5
"4172",1006,307,5
"4173",967,540,2
"4174",2003,73,5
"4175",2003,80,5
"4176",1159,967,4
"4177",1159,334,5
"4178",1913,520,5
"4179",349,445,5
"4180",349,597,5
"4181",349,363,5
"4182",1028,442,4
"4183",1028,28,5
"4184",110,500,5
"4185",110,7,5
"4186",677,211,5
"4187",3000,838,5
"4188",3000,281,5
"4189",877,485,4
"4190",877,179,5
"4191",877,283,4
"4192",2325,587,5
"4193",2325,332,5
"4194",2325,378,5
"4195",301,520,5
"4196",301,926,5
"4197",1101,189,5
"4198",1101,432,5
"4199",2275,222,5
"4200",2275,254,4
"4201",1198,893,5
"4202",2364,35,5
"4203",2364,263,4
"4204",1601,369,5
"4205",1601,350,5
"4206",2322,181,5
"4207",2322,106,5
"4208",1287,289,5
"4209",1287,525,3
"4210",875,523,5
"4211",2355,346,2
"4212",2355,4,5
"4213",2355,474,4
"4214",2654,252,5
"4215",2654,280,5
"4216",2654,363,5
"4217",543,522,5
"4218",543,789,5
"4219",1769,222,5
"4220",225,363,5
"4221",225,618,5
"4222",421,181,4
"4223",2102,588,5
"4224",258,428,5
"4225",258,42,2
"4226",258,452,3
"4227",113,696,5
"4228",1623,733,4
"4229",2403,733,4
"4230",2403,233,5
"4231",1619,224,3
"4232",1619,645,5
"4233",1619,307,5
"4234",1701,625,5
"4235",979,386,4
"4236",1009,59,4
"4237",2899,754,5
"4238",2331,646,5
"4239",2331,412,5
"4240",2418,23,4
"4241",2418,248,5
"4242",1482,108,5
"4243",1482,84,5
"4244",1482,223,5
"4245",2834,193,5
"4246",2834,193,5
"4247",166,453,4
"4248",166,559,5
"4249",695,332,3
"4250",1060,349,5
"4251",1060,176,5
"4252",372,16,5
"4253",372,285,5
"4254",291,19,5
"4255",291,37,5
"4256",291,653,5
"4257",291,592,5
"4258",2845,248,5
"4259",2845,289,5
"4260",960,158,1
"4261",960,435,4
"4262",960,513,3
"4263",1390,339,4
"4264",1390,27,4
"4265",1390,69,5
"4266",1390,299,4
"4267",1197,69,5
"4268",1197,52,5
"4269",1197,234,5
"4270",2380,168,5
"4271",1537,623,3
"4272",1537,907,5
"4273",1537,495,5
"4274",1134,538,5
"4275",375,578,3
"4276",1112,55,5
"4277",749,543,4
"4278",2007,264,5
"4279",2007,618,5
"4280",2203,369,5
"4281",2203,245,5
"4282",2203,926,5
"4283",2203,123,5
"4284",721,147,5
"4285",721,391,5
"4286",721,467,5
"4287",721,206,5
"4288",1914,435,5
"4289",2066,179,5
"4290",1544,275,4
"4291",821,291,5
"4292",821,10,5
"4293",601,106,5
"4294",365,661,3
"4295",365,22,5
"4296",383,224,4
"4297",383,42,5
"4298",332,926,5
"4299",332,139,5
"4300",705,736,5
"4301",705,271,1
"4302",705,828,2
"4303",2349,453,5
"4304",1645,715,5
"4305",1645,704,5
"4306",1645,652,5
"4307",198,5,5
"4308",198,15,5
"4309",198,537,5
"4310",1717,641,5
"4311",598,291,5
"4312",1578,783,5
"4313",1578,254,5
"4314",2847,170,5
"4315",2847,902,5
"4316",2847,133,5
"4317",1680,36,4
"4318",1680,129,5
"4319",2732,730,5
"4320",876,281,5
"4321",704,957,5
"4322",704,432,5
"4323",704,961,5
"4324",1978,193,5
"4325",1978,161,5
"4326",2163,25,5
"4327",2163,514,3
"4328",2163,266,5
"4329",2163,22,1
"4330",2163,65,4
"4331",1199,893,5
"4332",818,138,5
"4333",818,633,5
"4334",1103,515,5
"4335",1554,40,1
"4336",77,266,5
"4337",77,127,4
"4338",77,63,4
"4339",2865,468,5
"4340",2838,749,1
"4341",1904,206,5
"4342",1430,645,5
"4343",1430,171,5
"4344",587,269,5
"4345",217,487,5
"4346",2014,332,5
"4347",2014,229,5
"4348",2014,820,5
"4349",1683,760,5
"4350",937,687,5
"4351",937,181,5
"4352",1970,68,3
"4353",1970,329,5
"4354",1990,157,5
"4355",1990,431,5
"4356",574,294,3
"4357",489,406,5
"4358",1194,52,5
"4359",148,271,5
"4360",148,951,5
"4361",148,688,1
"4362",148,483,1
"4363",2329,313,4
"4364",2329,59,5
"4365",813,90,5
"4366",211,62,5
"4367",211,520,5
"4368",211,129,5
"4369",1245,781,5
"4370",1245,635,3
"4371",2304,947,4
"4372",1599,844,5
"4373",1599,881,5
"4374",1696,137,4
"4375",2530,225,5
"4376",939,219,5
"4377",939,252,3
"4378",939,879,2
"4379",499,6,5
"4380",499,99,5
"4381",2588,78,5
"4382",2588,430,5
"4383",1151,124,1
"4384",1674,435,5
"4385",1674,213,5
"4386",579,621,5
"4387",1751,225,5
"4388",1751,164,5
"4389",1751,706,5
"4390",777,31,5
"4391",777,327,5
"4392",777,474,5
"4393",777,214,5
"4394",928,123,5
"4395",1672,746,5
"4396",1672,232,5
"4397",1858,195,5
"4398",1858,80,5
"4399",1858,224,5
"4400",1626,73,5
"4401",1626,696,4
"4402",2947,332,5
"4403",2947,224,5
"4404",2947,480,5
"4405",2947,761,5
"4406",1906,867,5
"4407",1906,639,4
"4408",2091,314,5
"4409",1357,46,5
"4410",1357,458,5
"4411",1300,908,5
"4412",1300,159,5
"4413",2659,314,3
"4414",2659,16,1
"4415",2659,16,2
"4416",2659,280,3
"4417",2703,236,5
"4418",67,697,5
"4419",1993,221,5
"4420",1993,139,5
"4421",1993,572,4
"4422",716,106,5
"4423",988,447,5
"4424",988,97,5
"4425",75,165,2
"4426",1663,452,5
"4427",1808,707,4
"4428",1808,157,5
"4429",436,7,5
"4430",436,113,5
"4431",72,353,4
"4432",72,405,4
"4433",1787,817,5
"4434",376,813,3
"4435",376,505,5
"4436",1360,29,5
"4437",1272,338,5
"4438",1272,291,5
"4439",1272,211,3
"4440",1272,59,4
"4441",1510,448,5
"4442",1464,996,5
"4443",1464,265,5
"4444",1464,124,5
"4445",1464,369,5
"4446",1515,146,2
"4447",1882,222,3
"4448",1882,222,4
"4449",1882,458,5
"4450",2768,31,5
"4451",2687,327,5
"4452",521,796,5
"4453",797,748,5
"4454",797,677,5
"4455",797,761,5
"4456",2321,52,1
"4457",2595,123,5
"4458",2595,432,5
"4459",2595,925,5
"4460",2595,761,5
"4461",1178,25,4
"4462",1048,131,5
"4463",1048,489,5
"4464",1048,551,5
"4465",2995,860,4
"4466",1625,686,5
"4467",782,591,5
"4468",2205,48,5
"4469",2205,435,5
"4470",1838,222,5
"4471",2458,935,5
"4472",2458,638,5
"4473",2458,376,5
"4474",1887,174,5
"4475",1887,140,5
"4476",1887,113,5
"4477",2610,129,5
"4478",2610,972,4
"4479",2610,378,5
"4480",768,327,5
"4481",768,391,5
"4482",2908,380,5
"4483",2908,668,5
"4484",2908,248,5
"4485",2908,181,5
"4486",2908,623,4
"4487",2484,14,5
"4488",2484,806,5
"4489",2484,469,5
"4490",2484,164,5
"4491",1719,222,5
"4492",2958,495,5
"4493",871,234,4
"4494",547,42,5
"4495",547,259,5
"4496",646,267,4
"4497",646,255,5
"4498",646,43,5
"4499",646,583,5
"4500",646,794,5
"4501",646,468,5
"4502",2674,266,5
"4503",2040,28,1
"4504",2984,309,4
"4505",1088,15,5
"4506",1088,178,5
"4507",1068,294,4
"4508",1226,398,5
"4509",401,129,5
"4510",401,77,4
"4511",401,123,5
"4512",401,193,5
"4513",2789,133,5
"4514",2427,445,1
"4515",2427,466,5
"4516",206,224,5
"4517",206,73,5
"4518",206,588,5
"4519",1107,234,5
"4520",1107,183,4
"4521",1911,209,5
"4522",1911,512,1
"4523",15,51,5
"4524",930,329,5
"4525",2141,160,2
"4526",2141,30,5
"4527",267,644,5
"4528",267,71,5
"4529",2023,479,5
"4530",2023,174,5
"4531",958,919,5
"4532",958,146,4
"4533",958,40,5
"4534",958,46,5
"4535",246,147,1
"4536",246,147,1
"4537",671,147,5
"4538",671,467,4
"4539",70,4,5
"4540",70,433,4
"4541",70,989,4
"4542",70,583,5
"4543",1460,354,5
"4544",1460,5,5
"4545",1443,283,2
"4546",1443,879,5
"4547",1443,222,3
"4548",1443,222,5
"4549",1443,801,5
"4550",1082,826,3
"4551",1380,252,4
"4552",807,254,4
"4553",807,618,4
"4554",807,618,5
"4555",1115,789,5
"4556",1655,879,5
"4557",2839,344,3
"4558",1700,671,5
"4559",2493,185,5
"4560",419,78,4
"4561",419,485,5
"4562",1782,80,5
"4563",1782,487,5
"4564",2535,332,4
"4565",2535,432,4
"4566",867,192,3
"4567",1152,696,5
"4568",428,10,4
"4569",428,486,5
"4570",441,826,5
"4571",441,18,2
"4572",779,149,5
"4573",779,96,5
"4574",779,170,5
"4575",2961,42,4
"4576",2264,222,5
"4577",2264,781,5
"4578",2264,744,5
"4579",2264,181,5
"4580",474,625,4
"4581",474,625,4
"4582",189,71,5
"4583",1876,559,5
"4584",1876,540,3
"4585",1876,540,3
"4586",1294,291,5
"4587",2956,651,5
"4588",1909,344,5
"4589",1000,965,5
"4590",1630,80,4
"4591",1611,662,4
"4592",1611,223,5
"4593",2856,915,5
"4594",987,222,5
"4595",987,189,5
"4596",2465,43,5
"4597",513,6,4
"4598",513,363,4
"4599",2543,35,5
"4600",2543,266,4
"4601",2543,561,4
"4602",2715,185,5
"4603",2715,994,5
"4604",2450,149,1
"4605",2450,365,5
"4606",2450,175,5
"4607",1591,818,5
"4608",1459,418,1
"4609",199,416,3
"4610",199,750,5
"4611",199,494,5
"4612",316,361,5
"4613",316,19,5
"4614",316,157,5
"4615",316,317,5
"4616",316,245,5
"4617",2751,244,1
"4618",2751,294,5
"4619",2445,89,1
"4620",1075,50,5
"4621",1075,394,5
"4622",1075,563,5
"4623",1075,52,5
"4624",1075,31,5
"4625",1869,388,5
"4626",1529,159,4
"4627",1529,978,5
"4628",536,450,5
"4629",536,512,4
"4630",2184,195,1
"4631",2184,46,5
"4632",2767,40,1
"4633",1477,225,5
"4634",1477,811,5
"4635",492,292,4
"4636",492,786,4
"4637",492,472,4
"4638",492,157,4
"4639",492,350,4
"4640",938,972,5
"4641",938,556,4
"4642",417,31,5
"4643",417,140,5
"4644",893,566,5
"4645",893,359,5
"4646",893,211,5
"4647",893,122,5
"4648",1040,741,5
"4649",1040,920,5
"4650",1040,387,3
"4651",2883,389,4
"4652",1533,458,5
"4653",1697,520,5
"4654",1697,193,5
"4655",2893,133,5
"4656",150,266,5
"4657",150,458,5
"4658",2463,133,4
"4659",2463,133,5
"4660",915,585,5
"4661",1903,604,5
"4662",1903,391,5
"4663",328,79,5
"4664",2253,643,4
"4665",2253,133,5
"4666",2253,189,4
"4667",1573,349,3
"4668",2378,976,5
"4669",2378,179,5
"4670",2378,140,5
"4671",2734,463,5
"4672",2734,103,5
"4673",106,140,5
"4674",2083,221,5
"4675",1447,543,5
"4676",1447,123,5
"4677",239,40,5
"4678",239,906,5
"4679",239,862,4
"4680",239,902,5
"4681",26,774,5
"4682",26,221,5
"4683",298,946,4
"4684",298,454,2
"4685",298,974,3
"4686",523,105,5
"4687",523,652,5
"4688",523,524,5
"4689",2347,803,5
"4690",2347,48,5
"4691",1525,402,4
"4692",1525,830,5
"4693",2488,684,5
"4694",2488,147,5
"4695",2488,196,5
"4696",2009,274,5
"4697",38,361,1
"4698",38,241,5
"4699",38,312,3
"4700",38,46,1
"4701",1196,369,5
"4702",1196,133,4
"4703",1196,133,4
"4704",2143,377,4
"4705",149,697,4
"4706",149,831,5
"4707",149,34,2
"4708",464,852,5
"4709",1519,62,1
"4710",1274,280,5
"4711",1274,195,5
"4712",1053,80,5
"4713",1053,3,5
"4714",496,332,4
"4715",496,996,3
"4716",693,253,4
"4717",693,667,4
"4718",2459,887,5
"4719",2125,80,5
"4720",2125,34,5
"4721",845,529,5
"4722",845,225,5
"4723",845,965,5
"4724",2457,231,5
"4725",2457,384,2
"4726",879,588,5
"4727",1073,596,5
"4728",1073,7,3
"4729",808,157,5
"4730",2407,341,5
"4731",49,591,4
"4732",49,73,3
"4733",49,193,4
"4734",2487,278,5
"4735",1315,208,1
"4736",1315,294,5
"4737",1315,73,1
"4738",588,412,5
"4739",588,543,5
"4740",1846,281,5
"4741",1846,624,5
"4742",292,307,5
"4743",292,588,5
"4744",1649,281,5
"4745",1649,224,5
"4746",1649,123,5
"4747",1649,378,5
"4748",2008,7,5
"4749",1440,244,5
"4750",1440,171,5
"4751",1440,157,5
"4752",1440,34,5
"4753",1631,19,5
"4754",1631,338,5
"4755",1108,951,5
"4756",1126,629,5
"4757",1126,629,5
"4758",1126,10,5
"4759",1126,51,5
"4760",1126,10,5
"4761",1126,791,4
"4762",1690,334,5
"4763",1690,391,5
"4764",1690,838,5
"4765",1690,610,5
"4766",1231,626,5
"4767",1231,324,5
"4768",1231,624,5
"4769",2978,146,3
"4770",2978,23,5
"4771",2043,473,5
"4772",2043,747,1
"4773",2043,196,5
"4774",1420,290,4
"4775",1420,859,5
"4776",1227,212,5
"4777",1227,792,5
"4778",2627,940,5
"4779",2627,292,5
"4780",2627,108,3
"4781",2627,5,5
"4782",2627,52,5
"4783",2627,862,1
"4784",1371,744,3
"4785",1371,734,4
"4786",1371,903,5
"4787",1900,588,5
"4788",1900,224,5
"4789",1910,479,5
"4790",1910,976,5
"4791",2273,794,5
"4792",2273,73,5
"4793",2953,457,5
"4794",161,88,5
"4795",2552,80,4
"4796",2894,189,5
"4797",286,313,4
"4798",286,947,4
"4799",1186,405,5
"4800",1186,213,5
"4801",932,55,5
"4802",932,106,5
"4803",999,934,5
"4804",999,129,5
"4805",812,312,5
"4806",812,193,4
"4807",727,45,4
"4808",727,233,4
"4809",581,696,5
"4810",593,94,5
"4811",467,695,5
"4812",467,414,5
"4813",467,36,5
"4814",467,68,5
"4815",1634,303,5
"4816",2166,222,5
"4817",416,783,5
"4818",416,919,5
"4819",863,280,5
"4820",1678,448,1
"4821",1148,250,5
"4822",1148,174,5
"4823",1148,618,2
"4824",1148,179,5
"4825",1148,561,5
"4826",977,569,5
"4827",977,831,5
"4828",1382,162,4
"4829",313,264,5
"4830",2245,272,5
"4831",362,366,5
"4832",362,773,5
"4833",173,908,5
"4834",1137,795,5
"4835",1137,14,5
"4836",555,781,4
"4837",2159,162,5
"4838",2159,162,5
"4839",537,111,5
"4840",1084,58,5
"4841",1084,71,5
"4842",1084,973,5
"4843",2328,454,5
"4844",2328,302,4
"4845",2172,560,5
"4846",650,583,4
"4847",650,142,5
"4848",1705,789,4
"4849",229,183,5
"4850",129,37,5
"4851",2202,96,5
"4852",2202,10,5
"4853",1219,841,5
"4854",2609,688,5
"4855",2335,887,3
"4856",2335,11,1
"4857",2335,363,5
"4858",2335,174,5
"4859",2335,113,5
"4860",2335,46,5
"4861",1210,52,5
"4862",2399,378,5
"4863",2399,193,5
"4864",2399,838,5
"4865",570,114,1
"4866",570,927,5
"4867",570,563,5
"4868",6,11,4
"4869",1893,341,4
"4870",2124,263,5
"4871",2124,18,1
"4872",2124,453,2
"4873",2124,792,5
"4874",2042,91,2
"4875",2042,59,5
"4876",2042,462,2
"4877",1435,218,5
"4878",944,48,5
"4879",1057,577,5
"4880",1057,515,5
"4881",945,701,5
"4882",645,109,5
"4883",645,469,5
"4884",645,114,5
"4885",645,183,5
"4886",1286,915,4
"4887",1286,64,4
"4888",1286,915,4
"4889",2741,586,4
"4890",2741,124,5
"4891",2741,586,4
"4892",2317,522,5
"4893",1647,129,5
"4894",1991,315,5
"4895",1991,361,5
"4896",1991,418,5
"4897",855,133,4
"4898",1939,711,5
"4899",1829,222,5
"4900",1829,976,5
"4901",661,352,5
"4902",661,133,5
"4903",661,133,5
"4904",1397,358,4
"4905",1397,951,4
"4906",589,189,5
"4907",589,588,5
"4908",2466,242,5
"4909",214,559,5
"4910",2095,317,4
"4911",852,222,5
"4912",2678,77,1
"4913",2678,369,5
"4914",2437,652,5
"4915",2128,229,2
"4916",2128,687,5
"4917",2128,12,5
"4918",2128,417,3
"4919",1391,224,5
"4920",1391,133,5
"4921",803,32,5
"4922",803,266,5
"4923",824,495,5
"4924",824,350,5
"4925",567,621,5
"4926",2362,645,5
"4927",2362,44,5
"4928",731,941,5
"4929",731,20,5
"4930",731,248,5
"4931",2021,253,5
"4932",2021,436,5
"4933",1612,688,5
"4934",164,161,5
"4935",164,206,5
"4936",164,273,5
"4937",164,103,5
"4938",164,43,5
"4939",2323,361,5
"4940",2323,52,5
"4941",2323,44,5
"4942",2323,225,5
"4943",2323,271,2
"4944",2323,609,5
"4945",430,254,2
"4946",430,879,4
"4947",430,474,5
"4948",430,213,4
"4949",2729,540,4
"4950",2729,826,4
"4951",2729,977,4
"4952",2729,471,3
"4953",726,618,1
"4954",726,386,1
"4955",726,33,4
"4956",991,80,5
"4957",991,199,5
"4958",322,262,4
"4959",2797,961,5
"4960",2797,426,5
"4961",1087,140,4
"4962",1087,756,4
"4963",1087,210,4
"4964",1087,978,4
"4965",1640,756,4
"4966",1640,206,5
"4967",1640,500,2
"4968",2568,129,5
"4969",2568,196,5
"4970",2568,588,5
"4971",735,550,5
"4972",563,77,4
"4973",755,876,5
"4974",755,994,5
"4975",755,369,5
"4976",1766,145,5
"4977",1766,432,5
"4978",1766,236,5
"4979",1027,935,5
"4980",2607,329,1
"4981",728,42,3
"4982",728,836,5
"4983",728,236,5
"4984",728,225,5
"4985",2824,836,5
"4986",2824,432,1
"4987",2178,345,5
"4988",1252,236,5
"4989",1252,416,5
"4990",770,332,3
"4991",770,449,5
"4992",770,489,5
"4993",770,252,5
"4994",1465,347,4
"4995",184,63,1
"4996",528,999,5
"4997",2706,637,5
"4998",2706,163,1
"4999",2706,715,5
"5000",2706,68,5
"5001",949,577,4
"5002",60,80,5
"5003",60,281,5
"5004",60,224,5
"5005",193,959,3
"5006",1724,321,5
"5007",2248,694,5
"5008",857,226,5
"5009",857,728,5
"5010",857,817,5
"5011",857,469,5
"5012",1916,574,3
"5013",953,311,5
"5014",953,114,5
"5015",1938,133,5
"5016",2783,87,3
"5017",2499,908,4
"5018",147,106,5
"5019",147,225,5
"5020",2439,222,5
"5021",357,236,5
"5022",357,696,5
"5023",575,28,1
"5024",575,135,5
"5025",575,342,1
"5026",2453,135,5
"5027",2453,135,5
"5028",2453,135,5
"5029",2348,8,5
"5030",2393,997,5
"5031",2393,413,4
"5032",456,880,5
"5033",2318,21,4
"5034",2318,995,4
"5035",1264,563,5
"5036",1264,183,5
"5037",1264,563,5
"5038",550,140,4
"5039",550,422,5
"5040",550,936,5
"5041",550,214,5
"5042",550,145,5
"5043",550,469,5
"5044",550,817,5
"5045",501,344,5
"5046",1551,798,4
"5047",1551,175,5
"5048",2508,214,5
"5049",2310,108,4
"5050",2310,390,5
"5051",2310,237,5
"5052",2310,529,3
"5053",2310,669,2
"5054",984,40,5
"5055",1444,121,5
"5056",1316,112,5
"5057",1316,268,5
"5058",1304,273,5
"5059",1311,370,5
"5060",1311,12,5
"5061",1181,9,4
"5062",1181,411,5
"5063",1468,52,5
"5064",440,763,5
"5065",440,671,5
"5066",995,902,4
"5067",2182,684,4
"5068",2182,113,2
"5069",2182,583,4
"5070",122,125,5
"5071",651,125,3
"5072",792,155,3
"5073",792,534,1
"5074",636,133,5
"5075",636,133,5
"5076",2168,236,5
"5077",2168,724,5
"5078",2168,236,5
"5079",1419,157,5
"5080",1234,181,3
"5081",1078,476,3
"5082",1173,996,4
"5083",1173,189,5
"5084",1173,335,5
"5085",623,137,5
"5086",2619,3,5
"5087",2619,3,5
"5088",2861,348,5
"5089",2861,88,5
"5090",666,46,4
"5091",666,46,4
"5092",666,46,4
"5093",666,46,4
"5094",2192,555,5
"5095",2192,237,5
"5096",2192,237,5
"5097",951,54,5
"5098",951,167,5
"5099",503,19,4
"5100",503,15,4
"5101",794,295,5
"5102",794,295,5
"5103",2191,582,4
"5104",2191,625,5
"5105",1535,86,3
"5106",1535,706,4
"5107",1535,86,3
"5108",325,81,4
"5109",466,227,2
"5110",466,227,2
"5111",959,59,4
"5112",959,908,5
"5113",959,59,4
"5114",2735,176,5
"5115",2858,235,1
"5116",2858,181,2
"5117",2799,723,5
"5118",115,890,5
"5119",1217,948,5
"5120",1217,643,5
"5121",1433,940,5
"5122",1401,314,5
"5123",1823,833,5
"5124",1752,473,5
"5125",1549,212,5
"5126",1549,212,5
